code,time,row,column,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,nir08,nir08_mad,red,red_mad,swir16,swir16_mad,swir22,swir22_mad,twndwi,twndwi_mad,twndwi_stdev
cloud,2005/2007,31,65,POINT (179.20069242711284 -8.51148380963862),1.0,742260.0,-941520.0,0.0,0.19470000267028809,0.08470000326633453,3.0,0.17880000174045563,0.06231499835848808,0.1817999929189682,0.12295249849557877,0.17759999632835388,0.08953999727964401,0.12269999831914902,0.10268499702215195,0.09290000051259995,0.0762299969792366,0.005900000222027302,0.23174041509628296,0.3195355534553528
cloud,2005/2007,31,65,POINT (179.1996121137321 -8.511081769093307),1.0,742140.0,-941490.0,0.0,0.2685999870300293,0.1785299926996231,3.0,0.24950000643730164,0.12561999261379242,0.2660999894142151,0.0013475000159814954,0.24899999797344208,0.13403500616550446,0.18060000240802765,0.010010000318288803,0.1354999989271164,0.03926999866962433,-0.09399999678134918,0.043797362595796585,0.09100707620382309
cloud,2005/2007,31,65,POINT (179.19630049888266 -8.512177328573992),1.0,741780.0,-941610.0,0.0,0.22310000658035278,0.10810250043869019,3.0,0.20569999516010284,0.12798500061035156,0.20679999887943268,0.18196749687194824,0.20270000398159027,0.17366249859333038,0.1378999948501587,0.1223749965429306,0.11150000244379044,0.09724000096321106,-0.01889999955892563,0.16960212588310242,0.37170135974884033
cloud,2005/2007,31,65,POINT (179.1771072676974 -8.444688972508189),1.0,739710.0,-934140.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.450300008058548,0.0,1.6022000312805176,0.0,0.38109999895095825,0.0,0.2896000146865845,0.0,0.029100000858306885,0.0,0.0
cloud,2005/2007,31,65,POINT (179.17720823156475 -8.44764447774775),1.0,739710.0,-934470.0,0.0,0.847000002861023,0.7551774978637695,2.0,0.8694999814033508,0.7326549887657166,0.2736000120639801,0.23364000022411346,0.8510000109672546,0.7511487603187561,0.2117999941110611,0.21914750337600708,0.16050000488758087,0.16073749959468842,0.40369999408721924,0.41424158215522766,0.41424158215522766
cloud,2005/2007,31,65,POINT (179.17822796662512 -8.446086306075024),1.0,739830.0,-934290.0,0.0,0.8644000291824341,0.7377837300300598,2.0,0.8712999820709229,0.7308262586593628,0.34139999747276306,0.2711637616157532,0.8628000020980835,0.7393787503242493,0.2565000057220459,0.23182499408721924,0.17810000479221344,0.1589912474155426,0.2176000028848648,0.278420090675354,0.278420090675354
cloud,2005/2007,31,65,POINT (179.11702367023113 -8.427045938994489),1.0,733110.0,-932130.0,0.0,0.08709999918937683,0.0,1.0,0.1306000053882599,0.0,0.27480000257492065,0.0,0.14399999380111694,0.0,0.23409999907016754,0.0,0.11309999972581863,0.0,-0.32420000433921814,0.0,0.0
cloud,2005/2007,31,65,POINT (179.11637750148003 -8.428383017975547),1.0,733020.0,-932280.0,0.0,,,0.0,,,,,,,,,,,,,
cloud,2005/2007,31,65,POINT (179.12270793596355 -8.427799931476988),1.0,733710.0,-932220.0,0.0,0.042899999767541885,0.0,1.0,0.06539999693632126,0.0,0.4424000084400177,0.0,0.04230000078678131,0.0,0.1143999993801117,0.0,0.03669999912381172,0.0,-0.5073000192642212,0.0,0.0
cloud,2005/2007,31,65,POINT (179.12422239397392 -8.428041208756841),1.0,733890.0,-932250.0,0.0,0.19020000100135803,0.0,1.0,0.22310000658035278,0.0,0.14329999685287476,0.0,0.17890000343322754,0.0,0.09690000116825104,0.0,0.07360000163316727,0.0,0.1688999980688095,0.0,0.0
cloud,2005/2007,31,65,POINT (179.11996171877135 -8.428915837617751),1.0,733410.0,-932340.0,0.0,,,0.0,,,,,,,,,,,,,
cloud,2005/2007,31,65,POINT (179.1193963211141 -8.428996263159508),1.0,733350.0,-932370.0,0.0,,,0.0,,,,,,,,,,,,,
land,2006,20,63,POINT (178.24056654259536 -18.187984714857816),,,,,0.020899999886751175,0.0,1.0,0.05900000035762787,0.0,0.5011000037193298,0.0,0.02539999969303608,0.0,0.19979999959468842,0.0,0.07079999893903732,0.0,-0.6665999889373779,0.0,0.0
cloud,2006,20,64,POINT (178.3300384922536 -18.150195744237454),1.0,640680.0,-2007300.0,0.0,0.24570000171661377,0.0,1.0,0.2498999983072281,0.0,0.24199999868869781,0.0,0.23899999260902405,0.0,0.2287999987602234,0.0,0.2046000063419342,0.0,-0.13199999928474426,0.0,0.0
water,2006,20,64,POINT (178.32197294970425 -18.14726989757171),1.0,639840.0,-2006970.0,0.0,0.036400001496076584,0.0,1.0,0.03530000150203705,0.0,0.014800000004470348,0.0,0.012199999764561653,0.0,0.012799999676644802,0.0,0.01080000028014183,0.0,0.6287000179290771,0.0,0.0
cloud,2006,20,64,POINT (178.257328452251 -18.193606694686796),1.0,632970.0,-2012070.0,0.0,0.1673000007867813,0.1382012516260147,2.0,0.16220000386238098,0.1423950046300888,0.1492999941110611,0.14152875542640686,0.147599995136261,0.14317874610424042,0.1379999965429306,0.134722501039505,0.1111999973654747,0.10797874629497528,0.3154999911785126,0.4823283851146698,0.4823283851146698
water,2006,20,64,POINT (178.2556162141679 -18.19554723446898),1.0,632790.0,-2012280.0,0.0,0.0430000014603138,0.007562499959021807,3.0,0.05209999904036522,0.0032450000289827585,0.01209999993443489,0.008305000141263008,0.01510000042617321,0.0006600000197067857,0.008299999870359898,0.002062499988824129,0.00839999970048666,0.009239999577403069,0.7669000029563904,0.09573674201965332,0.21786993741989136
cloud,2006,31,64,POINT (179.040541418291 -8.495149498699629),,,,,1.6022000312805176,0.0,1.0,0.3756999969482422,0.0,0.3734999895095825,0.0,0.3828999996185303,0.0,0.34929999709129333,0.0,0.3244999945163727,0.0,-0.22660000622272491,0.0,0.0
cloud,2006,31,65,POINT (179.10706914049848 -8.5660081066141),1.0,731910.0,-947520.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.6621999740600586,0.0,1.6022000312805176,0.0,0.314300000667572,0.0,0.1712999939918518,0.0,-0.0020000000949949026,0.0,0.0
cloud,2006,31,65,POINT (179.10565030282106 -8.564254339530969),1.0,731760.0,-947310.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,1.6022000312805176,0.0,1.6022000312805176,0.0,0.5514000058174133,0.0,0.31380000710487366,0.0,-0.18199999630451202,0.0,0.0
cloud,2006,31,65,POINT (179.14435304168822 -8.553848488607333),1.0,736020.0,-946170.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.5687000155448914,0.0,1.6022000312805176,0.0,0.2493000030517578,0.0,0.10790000110864639,0.0,0.04899999871850014,0.0,0.0
cloud,2006,31,65,POINT (179.14849131824735 -8.555992039209501),1.0,736470.0,-946410.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.5929999947547913,0.0,1.6022000312805176,0.0,0.39149999618530273,0.0,0.25040000677108765,0.0,-0.018799999728798866,0.0,0.0
cloud,2006,31,65,POINT (179.19862358284928 -8.509883558116098),1.0,742020.0,-941340.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.6693000197410583,0.0,1.6022000312805176,0.0,0.44350001215934753,0.0,0.2475000023841858,0.0,-0.056299999356269836,0.0,0.0
cloud,2006,31,65,POINT (179.2054418861324 -8.485170554949738),1.0,742800.0,-938610.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.6085000038146973,0.0,1.6022000312805176,0.0,0.44839999079704285,0.0,0.310699999332428,0.0,-0.04490000009536743,0.0,0.0
cloud,2006,31,65,POINT (179.16468971506458 -8.430554641505664),1.0,738330.0,-932550.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.5600000023841858,0.0,1.6022000312805176,0.0,0.4708000123500824,0.0,0.3343999981880188,0.0,-0.04100000113248825,0.0,0.0
cloud,2006,31,65,POINT (179.19476681501334 -8.521196159887054),1.0,741600.0,-942600.0,0.0,1.6022000312805176,0.0,1.0,0.4392000138759613,0.0,0.4300999939441681,0.0,0.42730000615119934,0.0,0.3912999927997589,0.0,0.29499998688697815,0.0,-0.241799995303154,0.0,0.0
cloud,2006,31,65,POINT (179.19427975992045 -8.521745660169948),1.0,741540.0,-942660.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.5317999720573425,0.0,1.6022000312805176,0.0,0.44110000133514404,0.0,0.30820000171661377,0.0,-0.021800000220537186,0.0,0.0
cloud,2006,31,65,POINT (179.194653168825 -8.522440615264399),1.0,741600.0,-942750.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.5723999738693237,0.0,1.6022000312805176,0.0,0.5059000253677368,0.0,0.374099999666214,0.0,-0.05719999969005585,0.0,0.0
cloud,2006,31,65,POINT (179.19385764550665 -8.523216377579226),1.0,741510.0,-942840.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.539900004863739,0.0,1.6022000312805176,0.0,0.4659999907016754,0.0,0.3319000005722046,0.0,-0.03370000049471855,0.0,0.0
cloud,2006,31,65,POINT (179.19981595280953 -8.510319122075252),1.0,742170.0,-941400.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.7297999858856201,0.0,1.6022000312805176,0.0,0.520799994468689,0.0,0.3212999999523163,0.0,-0.09610000252723694,0.0,0.0
cloud,2006,31,65,POINT (179.19937760322594 -8.509769605168453),1.0,742110.0,-941340.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.8662999868392944,0.0,1.6022000312805176,0.0,0.5979999899864197,0.0,0.3450999855995178,0.0,-0.14300000667572021,0.0,0.0
cloud,2006,31,65,POINT (179.19837102270066 -8.511369666879169),1.0,741990.0,-941520.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.5641999840736389,0.0,1.6022000312805176,0.0,0.3986999988555908,0.0,0.24230000376701355,0.0,-0.014299999922513962,0.0,0.0
cloud,2006,31,65,POINT (179.19838725787042 -8.510820151499836),1.0,742020.0,-941460.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.7096999883651733,0.0,1.6022000312805176,0.0,0.5033000111579895,0.0,0.3107999861240387,0.0,-0.08619999885559082,0.0,0.0
cloud,2006,31,65,POINT (179.19833855236115 -8.510351446574301),1.0,741990.0,-941400.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.7056000232696533,0.0,1.6022000312805176,0.0,0.4909000098705292,0.0,0.2897000014781952,0.0,-0.08100000023841858,0.0,0.0
cloud,2006,31,65,POINT (179.19151166347595 -8.481735102940531),1.0,741270.0,-938250.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.491100013256073,0.0,1.6022000312805176,0.0,0.4410000145435333,0.0,0.32919999957084656,0.0,-0.009100000374019146,0.0,0.0
cloud,2006,31,65,POINT (179.19211236475715 -8.481718939469681),1.0,741330.0,-938220.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.4828999936580658,0.0,1.6022000312805176,0.0,0.4359999895095825,0.0,0.3424000144004822,0.0,-0.004399999976158142,0.0,0.0
cloud,2006,31,65,POINT (179.19259941985004 -8.481783593348947),1.0,741390.0,-938250.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.4828999936580658,0.0,1.6022000312805176,0.0,0.42100000381469727,0.0,0.3239000141620636,0.0,0.0013000000035390258,0.0,0.0
cloud,2006,31,65,POINT (179.19263189018957 -8.479763154412437),1.0,741390.0,-938010.0,0.0,1.6022000312805176,0.0,1.0,0.4235000014305115,0.0,0.42989999055862427,0.0,1.6022000312805176,0.0,0.4009999930858612,0.0,0.3027999997138977,0.0,-0.25690001249313354,0.0,0.0
cloud,2006,31,65,POINT (179.19995395175252 -8.509624144677051),1.0,742170.0,-941340.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.8463000059127808,0.0,1.6022000312805176,0.0,1.6022000312805176,0.0,0.38199999928474426,0.0,-0.3686000108718872,0.0,0.0
cloud,2006,31,65,POINT (179.200262419978 -8.50997971466834),1.0,742200.0,-941370.0,0.0,1.6022000312805176,0.0,1.0,1.6022000312805176,0.0,0.7860999703407288,0.0,1.6022000312805176,0.0,0.590499997138977,0.0,0.37139999866485596,0.0,-0.12929999828338623,0.0,0.0
surf,2006/2008,20,63,POINT (177.9052157022407 -18.288389613533603),1.0,595680.0,-2022330.0,0.0,0.20669999718666077,0.08975999802350998,15.0,0.193900004029274,0.09066750109195709,0.09640000015497208,0.04061749950051308,0.15320000052452087,0.0729300007224083,0.023099999874830246,0.012539999559521675,0.010200000368058681,0.006187499966472387,0.43380001187324524,0.1426132172346115,0.18307454884052277
surf,2006/2008,20,63,POINT (177.88719214347122 -18.29181221421259),1.0,593760.0,-2022690.0,0.0,0.16820000112056732,0.029452500864863396,6.0,0.2004999965429306,0.056911248713731766,0.11729999631643295,0.024832500144839287,0.16210000216960907,0.0351174995303154,0.03139999881386757,0.0035612499341368675,0.02239999920129776,0.0062699997797608376,0.4088999927043915,0.043505921959877014,0.0964002013206482
land,2006/2008,20,63,POINT (177.88713206494194 -18.269507052147787),1.0,593760.0,-2020230.0,0.0,0.015699999406933784,0.002543749986216426,20.0,0.039000000804662704,0.00697124982252717,0.39590001106262207,0.05171374976634979,0.020600000396370888,0.0038637500256299973,0.1500999927520752,0.013749999925494194,0.05310000106692314,0.010835000313818455,-0.7013000249862671,0.017944732680916786,0.06924412399530411
water,2006/2008,20,63,POINT (177.86472277353857 -18.26106342935567),1.0,591420.0,-2019300.0,0.0,0.04320000112056732,0.011357500217854977,7.0,0.04320000112056732,0.01878250017762184,0.020500000566244125,0.011962500400841236,0.022099999710917473,0.018617499619722366,0.013500000350177288,0.009212500415742397,0.011699999682605267,0.012210000306367874,0.6280999779701233,0.11023156344890594,0.17440654337406158
cloud,2006/2008,20,64,POINT (178.4197657756609 -18.14039039687695),1.0,650190.0,-2006310.0,0.0,0.10450000315904617,0.08302249759435654,2.0,0.1062999963760376,0.08556625247001648,0.10809999704360962,0.09245499968528748,0.0989999994635582,0.08794499933719635,0.10010000318288803,0.09164375066757202,0.08269999921321869,0.07548750191926956,0.24490000307559967,0.35527458786964417,0.35527458786964417
noise,2006/2008,20,64,POINT (178.41928514742702 -18.119835920006732),1.0,650160.0,-2004030.0,0.0,0.06159999966621399,0.009267499670386314,3.0,0.050700001418590546,0.020184999331831932,0.04989999905228615,0.03814249858260155,0.04820000007748604,0.012924999929964542,0.04769999906420708,0.007315000053495169,0.04820000007748604,0.00395999988541007,0.2345000058412552,0.07919958978891373,0.38788482546806335
noise,2006/2008,20,64,POINT (178.38918580428196 -18.133196604625322),1.0,646950.0,-2005470.0,0.0,0.25,0.2060849964618683,2.0,0.25760000944137573,0.1966799944639206,0.21400000154972076,0.20883500576019287,0.2433999925851822,0.210526242852211,0.09799999743700027,0.09387125074863434,0.038600001484155655,0.030937500298023224,0.4162999987602234,0.48090898990631104,0.48090898990631104
land,2006/2008,20,64,POINT (178.3802941819557 -18.121320490881928),1.0,646020.0,-2004150.0,0.0,0.024700000882148743,0.012319999746978283,5.0,0.051899999380111694,0.0015950000379234552,0.4050999879837036,0.028902500867843628,0.03790000081062317,0.013749999925494194,0.16269999742507935,0.010642499662935734,0.06520000100135803,0.006517500150948763,-0.6510999798774719,0.021603019908070564,0.0691806748509407
cloud,2006/2008,20,64,POINT (178.4195479909926 -18.131448068762573),1.0,650190.0,-2005320.0,0.0,0.10939999669790268,0.07818250358104706,2.0,0.1103999987244606,0.08135875314474106,0.10360000282526016,0.0894162505865097,0.09830000251531601,0.0886325016617775,0.1006999984383583,0.09435249865055084,0.08860000222921371,0.08020374923944473,0.30720001459121704,0.41277432441711426,0.41277432441711426
cloud,2007,20,63,POINT (178.0611570346773 -18.267260689222333),1.0,612180.0,-2020080.0,0.0,0.0674000009894371,0.016472499817609787,2.0,0.06109999865293503,0.01501499954611063,0.053199999034404755,0.013021250255405903,0.050700001418590546,0.01363999955356121,0.04560000076889992,0.01368124969303608,0.04390000179409981,0.019071249291300774,0.2865000069141388,0.06535183638334274,0.06535183638334274
land,2007,20,63,POINT (178.0479397582464 -18.257847042742345),1.0,610770.0,-2019030.0,0.0,0.024299999698996544,0.0,1.0,0.06030000001192093,0.0,0.4065999984741211,0.0,0.03400000184774399,0.0,0.19910000264644623,0.0,0.07970000058412552,0.0,-0.6381000280380249,0.0,0.0
land,2007,20,64,POINT (178.59887489093265 -17.89570758318023),1.0,669390.0,-1979370.0,0.0,0.01940000057220459,0.0,1.0,0.042500000447034836,0.0,0.43309998512268066,0.0,0.022199999541044235,0.0,0.14229999482631683,0.0,0.048500001430511475,0.0,-0.6805999875068665,0.0,0.0
water,2007,20,64,POINT (178.61725892087753 -17.899538050784784),1.0,671310.0,-1979820.0,0.0,0.03269999846816063,0.0015950000379234552,2.0,0.04560000076889992,0.0036712500732392073,0.012600000016391277,0.0012787500163540244,0.027799999341368675,0.004097499884665012,0.00930000003427267,0.0034374999813735485,0.008999999612569809,0.004606250207871199,0.7452999949455261,0.04947308450937271,0.04947308450937271
noise,2007,20,64,POINT (178.59118483919102 -17.91102895728595),1.0,668550.0,-1981050.0,0.0,0.04540000110864639,0.021711250767111778,2.0,0.05790000036358833,0.024323750287294388,0.028699999675154686,0.02133999951183796,0.040699999779462814,0.022481249645352364,0.024800000712275505,0.01886500045657158,0.01850000023841858,0.016747500747442245,0.5821999907493591,0.21083074808120728,0.21083074808120728
noise,2007,20,64,POINT (178.4688048751462 -18.12456080858534),1.0,655410.0,-2004600.0,0.0,0.014700000174343586,0.0038362499326467514,2.0,0.031700000166893005,0.013048750348389149,0.2542000114917755,0.13175250589847565,0.01860000006854534,0.009652500040829182,0.1103999987244606,0.06890124827623367,0.03959999978542328,0.02578124962747097,-0.4372999966144562,0.25873759388923645,0.25873759388923645
surf,2007,20,64,POINT (178.37711001990644 -18.14981039162342),1.0,645660.0,-2007300.0,0.0,0.19920000433921814,0.0,1.0,0.22360000014305115,0.0,0.1315000057220459,0.0,0.18440000712871552,0.0,0.03280000016093254,0.0,0.007699999958276749,0.0,0.36500000953674316,0.0,0.0
noise,2007,31,64,POINT (179.08765865282862 -8.468135587198233),1.0,729840.0,-936660.0,0.0,,,0.0,,,,,,,,,,,,,
deep_ocean,2007,31,64,POINT (179.05638301017524 -8.603603378527314),1.0,726300.0,-951630.0,0.0,0.04430000111460686,0.00765874981880188,2.0,0.024700000882148743,0.00658624991774559,0.016699999570846558,0.007026250008493662,0.017400000244379044,0.005307499784976244,0.00930000003427267,0.0028874999843537807,0.007400000002235174,0.00038499999209307134,0.616100013256073,0.052647028118371964,0.052647028118371964
deep_ocean,2007,31,64,POINT (179.05643552893883 -8.63504894874084),1.0,726300.0,-955110.0,0.0,0.04050000011920929,0.002213750034570694,2.0,0.021800000220537186,0.0017462499672546983,0.01269999984651804,0.006847499869763851,0.014700000174343586,0.002584999892860651,0.00800000037997961,0.0016362499445676804,0.006200000178068876,0.0015812499914318323,0.6445000171661377,0.06890450417995453,0.06890450417995453
