code,time,row,column,row_2,column_2,id,tile_id,epsg,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,meanwi,meanwi_mad,meanwi_stdev,mndwi,mndwi_mad,mndwi_stdev,ndwi,ndwi_mad,ndwi_stdev,nir08,nir08_mad,nir08_stdev,nirwi,nirwi_mad,nirwi_stdev,red,red_mad,swir16,swir16_mad,swir22,swir22_mad
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.10132904963874 -21.20843079770127),1.0,697080.0,-2346390.0,0.0,0.08820000290870667,0.05054499953985214,11.0,0.1331000030040741,0.07713750004768372,0.450300008058548,0.2820627987384796,0.39528751373291016,0.6687999963760376,0.2927694618701935,0.39780715107917786,0.43689998984336853,0.2018718421459198,0.268600195646286,0.05559999868273735,0.04435750097036362,0.19134370982646942,0.3935999870300293,0.3135928809642792,0.5299190282821655,0.09239999949932098,0.06500999629497528,0.016300000250339508,0.01300750020891428,0.011900000274181366,0.00822249986231327
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.10239888544828 -21.209465716715577),1.0,696960.0,-2346510.0,0.0,0.1062999963760376,0.04642000049352646,11.0,0.12960000336170197,0.04064499959349632,0.37929999828338623,0.2262425273656845,0.4849199950695038,0.6362000107765198,0.13030073046684265,0.3564804494380951,0.26030001044273376,0.1301773339509964,0.2767384350299835,0.05790000036358833,0.03756500035524368,0.11124338209629059,0.3765000104904175,0.31174054741859436,0.8241878151893616,0.09459999948740005,0.032340001314878464,0.02449999935925007,0.013667499646544456,0.01730000041425228,0.005884999874979258
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.10240443080707 -21.21000544261944),1.0,696960.0,-2346570.0,0.0,0.13590000569820404,0.08200500160455704,11.0,0.13050000369548798,0.057887498289346695,0.031300000846385956,0.2732284367084503,0.2655622065067291,0.6105999946594238,0.08019362390041351,0.5143163204193115,0.16060000658035278,0.11495134234428406,0.3831568956375122,0.13120000064373016,0.08813749998807907,0.09698015451431274,-0.012600000016391277,0.40923938155174255,0.3581768572330475,0.11760000139474869,0.06814499944448471,0.032999999821186066,0.011769999749958515,0.017000000923871994,0.003987499978393316
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.10273841158758 -21.210570341108177),1.0,696930.0,-2346630.0,0.0,0.20260000228881836,0.07337000221014023,11.0,0.1907999962568283,0.07799000293016434,0.11209999769926071,0.05565430968999863,0.28863295912742615,0.7267000079154968,0.05351521819829941,0.32767730951309204,0.27720001339912415,0.11982834339141846,0.23831427097320557,0.13950000703334808,0.03605249896645546,0.09010683745145798,-0.04320000112056732,0.14898896217346191,0.36594584584236145,0.16419999301433563,0.05678749829530716,0.0364999994635582,0.01724250055849552,0.016599999740719795,0.004674999974668026
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.1029926311788 -21.210836936323645),1.0,696900.0,-2346660.0,0.0,0.17890000343322754,0.049252498894929886,11.0,0.1762000024318695,0.04050749912858009,0.1460999995470047,0.13795621693134308,0.23619335889816284,0.6606000065803528,0.10924983769655228,0.31294363737106323,0.2101999968290329,0.09003017097711563,0.18146876990795135,0.10490000247955322,0.03030500002205372,0.10645108669996262,0.09880000352859497,0.16430677473545074,0.31553131341934204,0.1526000052690506,0.03872000053524971,0.03779999911785126,0.014217499643564224,0.0215000007301569,0.007507499773055315
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.1032532742369 -21.211347272143442),1.0,696870.0,-2346720.0,0.0,0.17990000545978546,0.08448000252246857,11.0,0.1868000030517578,0.06976749747991562,0.06809999793767929,0.13554061949253082,0.23258745670318604,0.6660000085830688,0.07943758368492126,0.27706193923950195,0.17800000309944153,0.1296292394399643,0.17151285707950592,0.11569999903440475,0.030579999089241028,0.13193339109420776,0.050200000405311584,0.15065641701221466,0.3292127847671509,0.1565999984741211,0.06168249994516373,0.04809999838471413,0.024089999496936798,0.02070000022649765,0.010119999758899212
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.10461747313016 -21.215432514158913),1.0,696720.0,-2347170.0,0.0,0.18230000138282776,0.10969749838113785,12.0,0.1873999983072281,0.11622875183820724,0.14079999923706055,0.26235121488571167,0.3209870457649231,0.6699000000953674,0.08169183880090714,0.2629411518573761,0.23119999468326569,0.12718604505062103,0.19384455680847168,0.11630000174045563,0.09561750292778015,0.15952830016613007,0.0502999983727932,0.4183160662651062,0.4612504839897156,0.16840000450611115,0.12226500362157822,0.04230000078678131,0.027898749336600304,0.021900000050663948,0.010889999568462372
surf,2019,68,15,16,71,016071,"16,71",32601,POINT (-175.10468097437635 -21.21625269567333),1.0,696720.0,-2347260.0,0.0,0.2493000030517578,0.14063499867916107,12.0,0.2815000116825104,0.1191987469792366,0.0625,0.25426411628723145,0.2939552068710327,0.7091000080108643,0.06193253770470619,0.28232887387275696,0.23160000145435333,0.0790010392665863,0.17934845387935638,0.16930000483989716,0.1235712468624115,0.13907362520694733,-0.13850000500679016,0.31794771552085876,0.43649792671203613,0.24699999392032623,0.11712250113487244,0.045899998396635056,0.02792624942958355,0.020600000396370888,0.010752500034868717
clean_water,2019,60,20,20,62,020062,"20,62",32660,POINT (177.10192643373486 -17.677654389403283),1.0,510810.0,-1954530.0,0.0,0.02199999988079071,0.007947499863803387,7.0,0.025699999183416367,0.00791999977082014,1.0360000133514404,0.027404427528381348,0.43139079213142395,0.867900013923645,0.015023937448859215,0.3322816491127014,1.0644999742507935,0.05005735531449318,0.7863669991493225,-0.000699999975040555,0.0005774999735876918,0.004373793490231037,1.0118999481201172,0.009090651758015156,0.07650990039110184,0.0066999997943639755,0.002090000081807375,0.002400000113993883,0.0008249999955296516,0.0027000000700354576,0.0014024999691173434
clean_water,2019,60,20,20,62,020062,"20,62",32660,POINT (177.10494038987417 -17.667706781610754),1.0,511140.0,-1953420.0,0.0,0.025299999862909317,0.004399999976158142,5.0,0.007600000128149986,0.0013200000394135714,0.9855999946594238,0.026032298803329468,0.1449016034603119,0.6578999757766724,0.11750290542840958,0.22688128054141998,0.9739999771118164,0.05077982693910599,0.2763034999370575,9.999999747378752e-05,8.250000246334821e-05,0.0008745518862269819,0.9973000288009644,0.0012847681064158678,0.013825970701873302,-0.0006000000284984708,0.0004675000091083348,0.0017000000225380063,0.0009624999947845936,0.0015999999595806003,0.0010450000409036875
clean_water,2019,60,20,20,62,020062,"20,62",32660,POINT (177.18801201558267 -17.7374151840901),1.0,519930.0,-1961130.0,0.0,0.04399999976158142,0.01020250003784895,7.0,0.017799999564886093,0.0029700000304728746,1.0428999662399292,0.05372095853090286,0.3039751648902893,0.7925000190734863,0.12818913161754608,0.3486393392086029,1.075700044631958,0.09536010771989822,0.4042719304561615,-0.0006000000284984708,0.0007699999841861427,0.01848110370337963,1.010200023651123,0.012081804685294628,0.20679064095020294,0.00039999998989515007,0.0011825000401586294,0.00139999995008111,0.0009899999713525176,0.0012000000569969416,0.0007975000189617276
