code,time,row,column,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,nir08,nir08_mad,red,red_mad,swir16,swir16_mad,swir22,swir22_mad,twndwi,twndwi_mad,twndwi_stdev,mndwi,ndwi,nirwi
surf,2008/2010,31,65,POINT (179.16290100312304 -8.429378009993332),1.0,738150.0,-932430.0,0.0,0.19169999659061432,0.09182249754667282,3.0,0.1843000054359436,0.06275500357151031,0.10090000182390213,0.04361499845981598,0.1581999957561493,0.056017499417066574,0.040699999779462814,0.004840000066906214,0.016599999740719795,0.00434499979019165,0.22476723790168762,0.022975219413638115,0.08568816632032394,0.6382222175598145,0.29242637753486633,0.11839231848716736
surf,2008/2010,31,65,POINT (179.1626986728479 -8.429402444553176),1.0,738120.0,-932430.0,0.0,0.18850000202655792,0.09888999909162521,3.0,0.19480000436306,0.08475500345230103,0.09709999710321426,0.04375249892473221,0.1597999930381775,0.0628649964928627,0.04320000112056732,0.0020349998958408833,0.01899999938905239,0.0073425001464784145,0.22081008553504944,0.0597064383327961,0.10695866495370865,0.6369748115539551,0.3347036838531494,0.13727235794067383
surf,2008/2010,31,65,POINT (179.16258485093522 -8.429135523374008),1.0,738120.0,-932400.0,0.0,0.14270000159740448,0.06005999818444252,3.0,0.1421000063419342,0.03965499997138977,0.07429999858140945,0.028847500681877136,0.11379999667406082,0.02736249938607216,0.024700000882148743,0.0038224998861551285,0.012299999594688416,0.00525250006467104,0.399043470621109,0.029122114181518555,0.07362689077854156,0.7038369178771973,0.3133087158203125,0.26544737815856934
surf,2008/2010,31,65,POINT (179.1615969638479 -8.429102345972183),1.0,738000.0,-932400.0,0.0,0.12950000166893005,0.041689999401569366,3.0,0.13680000603199005,0.028655000030994415,0.0706000030040741,0.01718750037252903,0.11879999935626984,0.018370000645518303,0.029200000688433647,0.004784999880939722,0.0215000007301569,0.004922499880194664,0.37953877449035645,0.02647530473768711,0.07233959436416626,0.6481927633285522,0.31918996572494507,0.28902316093444824
surf,2008/2010,31,65,POINT (179.16123342183073 -8.429177283217333),1.0,737970.0,-932400.0,0.0,0.13279999792575836,0.043230000883340836,3.0,0.13680000603199005,0.026729999110102654,0.0706000030040741,0.02112000063061714,0.12210000306367874,0.021642500534653664,0.031700000166893005,0.008964999578893185,0.016599999740719795,0.006847499869763851,0.36323386430740356,0.07025910168886185,0.10132259130477905,0.6237388849258423,0.31918996572494507,0.28902316093444824
surf,2008/2010,31,65,POINT (179.16122802213664 -8.428921556123337),1.0,737970.0,-932370.0,0.0,0.13279999792575836,0.038087498396635056,3.0,0.14030000567436218,0.03792250156402588,0.06679999828338623,0.009460000321269035,0.11550000309944153,0.023787500336766243,0.024700000882148743,0.002474999986588955,0.012299999594688416,0.0004400000034365803,0.4234039783477783,0.05884135887026787,0.048425160348415375,0.7006060481071472,0.3549010455608368,0.31416842341423035
surf,2008/2010,31,65,POINT (179.15984259332774 -8.428634121971259),1.0,737820.0,-932340.0,0.0,0.1590999960899353,0.004482499789446592,3.0,0.15970000624656677,0.02480500005185604,0.093299999833107,0.03209250047802925,0.13689999282360077,0.018975000828504562,0.04089999943971634,0.006599999964237213,0.014299999922513962,0.001979999942705035,0.2428794652223587,0.061579134315252304,0.08549243956804276,0.5922233462333679,0.26245060563087463,0.1568007469177246
surf,2008/2010,31,65,POINT (179.15934822134275 -8.428597340286608),1.0,737760.0,-932340.0,0.0,0.1574999988079071,0.042102500796318054,3.0,0.16850000619888306,0.027857499197125435,0.093299999833107,0.010944999754428864,0.14669999480247498,0.03231250122189522,0.03400000184774399,0.002062499988824129,0.01899999938905239,0.006765000056475401,0.28274819254875183,0.0109938969835639,0.08202951401472092,0.6641974449157715,0.28724220395088196,0.1568007469177246
surf,2008/2010,31,65,POINT (179.15901179395777 -8.428355272335166),1.0,737730.0,-932310.0,0.0,0.22859999537467957,0.01625249907374382,3.0,0.22589999437332153,0.002942499937489629,0.11990000307559967,0.00016500000492669642,0.19089999794960022,0.0013200000394135714,0.03150000050663948,0.008332500234246254,0.014800000004470348,0.002942499937489629,0.23633724451065063,0.004549958743155003,0.04084351658821106,0.7552447319030762,0.3065355718135834,0.03267447650432587
coast,2008/2010,31,65,POINT (179.16592278355145 -8.431557323473582),1.0,738480.0,-932670.0,0.0,0.09969999641180038,0.015289999544620514,3.0,0.14030000567436218,0.0025025000795722008,0.1615000069141388,0.07237999886274338,0.14010000228881836,0.010752500034868717,0.07079999893903732,0.05071000009775162,0.035999998450279236,0.02662000060081482,-0.024261537939310074,0.34809446334838867,0.28876447677612305,0.32922786474227905,-0.07024519890546799,-0.11571675539016724
coast,2008/2010,31,65,POINT (179.16593902528766 -8.431282558176152),1.0,738480.0,-932640.0,0.0,0.09969999641180038,0.027389999479055405,3.0,0.12080000340938568,0.014602500014007092,0.08529999852180481,0.026839999482035637,0.10740000009536743,0.0034650000743567944,0.02710000053048134,0.002117499941959977,0.016599999740719795,0.004922499880194664,0.34939998388290405,0.056032661348581314,0.05321979895234108,0.6335362195968628,0.17224650084972382,0.2001875638961792
coast,2008/2010,31,65,POINT (179.16616648476156 -8.431612590583752),1.0,738510.0,-932670.0,0.0,0.09629999846220016,0.015399999916553497,3.0,0.133200004696846,0.002117499941959977,0.10849999636411667,0.03448500111699104,0.12610000371932983,0.002420000033453107,0.03629999980330467,0.016225000843405724,0.026399999856948853,0.014519999735057354,0.2317633181810379,0.18580234050750732,0.2334822565317154,0.5716813802719116,0.10219284147024155,0.08245247602462769
coast,2008/2010,31,65,POINT (179.16643100512545 -8.431870495465624),1.0,738540.0,-932700.0,0.0,0.1046999990940094,0.010614999569952488,3.0,0.14249999821186066,0.006737499963492155,0.20309999585151672,0.11022000014781952,0.15489999949932098,0.006434999871999025,0.13279999792575836,0.06542249768972397,0.06499999761581421,0.032257501035928726,-0.2345510721206665,0.21652618050575256,0.3019619584083557,0.03523429110646248,-0.1753472089767456,-0.22681966423988342
coast,2008/2010,31,65,POINT (179.16670660481952 -8.431870208638111),1.0,738570.0,-932700.0,0.0,0.10300000011920929,0.0073425001464784145,3.0,0.13490000367164612,0.0061599998734891415,0.11230000108480453,0.05337750166654587,0.13189999759197235,0.008552500046789646,0.04089999943971634,0.020844999700784683,0.026399999856948853,0.014519999735057354,0.19714659452438354,0.24070468544960022,0.2618725597858429,0.5346985459327698,0.09142395108938217,0.06533502042293549
coast,2008/2010,31,65,POINT (179.1678526709507 -8.432631042072737),1.0,738690.0,-932790.0,0.0,0.09220000356435776,0.007507499773055315,3.0,0.14249999821186066,0.0012924999464303255,0.16910000145435333,0.1291400045156479,0.14180000126361847,0.010835000313818455,0.059300001710653305,0.05291000008583069,0.031199999153614044,0.02180749922990799,0.00816565752029419,0.35541415214538574,0.382151335477829,0.4122893512248993,-0.08536586165428162,-0.13833723962306976
coast,2008/2010,31,65,POINT (179.16755497555334 -8.432368346393368),1.0,738660.0,-932760.0,0.0,0.10130000114440918,0.0040699997916817665,3.0,0.13050000369548798,0.005169999785721302,0.1273999959230423,0.07235249876976013,0.12700000405311584,0.006517500150948763,0.04089999943971634,0.0254100002348423,0.031199999153614044,0.01858999952673912,0.16565373539924622,0.3218594193458557,0.2931455671787262,0.5227537751197815,0.012020193040370941,0.002349295886233449
coast,2008/2010,31,65,POINT (179.16812908213996 -8.432669155988819),1.0,738720.0,-932790.0,0.0,0.09629999846220016,0.01564750075340271,3.0,0.12970000505447388,0.0062699997797608376,0.08190000057220459,0.011660000309348106,0.12479999661445618,0.0028874999843537807,0.024800000712275505,0.011577500030398369,0.023900000378489494,0.005830000154674053,0.37540963292121887,0.11154373735189438,0.2093891054391861,0.678964376449585,0.22589793801307678,0.21962840855121613
coast,2008/2010,31,65,POINT (179.16842631396054 -8.43290990648855),1.0,738750.0,-932820.0,0.0,0.10300000011920929,0.02554750069975853,3.0,0.13680000603199005,0.01331000030040741,0.14959999918937683,0.04856500029563904,0.12999999523162842,0.006352500058710575,0.06109999865293503,0.015894999727606773,0.024800000712275505,0.0008524999720975757,0.03111622855067253,0.1503821313381195,0.13377466797828674,0.382516473531723,-0.04469271004199982,-0.07780977338552475
coast,2008/2010,31,65,POINT (179.16866375180223 -8.433190329186656),1.0,738780.0,-932850.0,0.0,0.15369999408721924,0.07966750115156174,2.0,0.1843000054359436,0.06659124791622162,0.16249999403953552,0.031776249408721924,0.1712000072002411,0.044673748314380646,0.0608999989926815,0.009267499670386314,0.03660000115633011,0.0018287500133737922,0.01144416630268097,0.10176333785057068,0.10176333785057068,0.5032626390457153,0.06286047399044037,-0.11876071989536285
coast,2008/2010,31,65,POINT (179.16897768653797 -8.433178259242402),1.0,738810.0,-932850.0,0.0,0.18539999425411224,0.11833249777555466,2.0,0.20239999890327454,0.09805124998092651,0.12849999964237213,0.04376624897122383,0.18199999630451202,0.08685874938964844,0.040800001472234726,0.027060000225901604,0.019200000911951065,0.014396250247955322,0.16404998302459717,0.12149506062269211,0.12149506062269211,0.6644736528396606,0.2233303040266037,-0.0019492926076054573
coast,2008/2010,31,65,POINT (179.1691980728694 -8.433173638806181),1.0,738840.0,-932850.0,0.0,0.8328999876976013,0.7692850232124329,2.0,0.22550000250339508,0.1307625025510788,0.11060000211000443,0.0729300007224083,0.18299999833106995,0.10353749990463257,0.02930000051856041,0.022632500156760216,0.02290000021457672,0.013117499649524689,0.27082353830337524,0.21142274141311646,0.21142274141311646,0.7700157165527344,0.3418625295162201,0.07292541116476059
coast,2008/2010,31,65,POINT (179.17168733015984 -8.437237761028996),1.0,739110.0,-933300.0,0.0,0.09489999711513519,0.008799999952316284,2.0,0.12370000034570694,0.005472499877214432,0.2053000032901764,0.07086750119924545,0.11569999903440475,0.012553749606013298,0.11789999902248383,0.052057500928640366,0.06539999693632126,0.03436125069856644,-0.21677234768867493,0.1808997392654419,0.1808997392654419,0.02400662750005722,-0.2480243295431137,-0.2319231927394867
coast,2008/2010,31,65,POINT (179.17165397678426 -8.436964039553745),1.0,739110.0,-933270.0,0.0,0.10610000044107437,0.030428750440478325,2.0,0.12939999997615814,0.011646250262856483,0.12800000607967377,0.03889875113964081,0.1145000010728836,0.0018287500133737922,0.054499998688697815,0.01839750073850155,0.03440000116825104,0.015386249870061874,0.09778598695993423,0.17710311710834503,0.17710311710834503,0.4072865843772888,0.005438981577754021,0.0
coast,2008/2010,31,65,POINT (179.17198607734835 -8.437549821121715),1.0,739140.0,-933330.0,0.0,0.09319999814033508,0.008841250091791153,2.0,0.11779999732971191,0.003932499792426825,0.12020000070333481,0.031088750809431076,0.1014999970793724,0.014630000106990337,0.0568000003695488,0.018438750877976418,0.035599999129772186,0.01417625043541193,0.10352156311273575,0.15899282693862915,0.15899282693862915,0.34936997294425964,-0.01008404791355133,0.03142629191279411
coast,2008/2010,31,65,POINT (179.1714119525579 -8.436727626517433),1.0,739080.0,-933240.0,0.0,0.08820000290870667,0.007259999867528677,2.0,0.12359999865293503,0.0036437499802559614,0.17309999465942383,0.09913749992847443,0.11330000311136246,0.016692500561475754,0.07829999923706055,0.049018751829862595,0.04450000077486038,0.03026374988257885,-0.07494300603866577,0.3093843162059784,0.3093843162059784,0.22436849772930145,-0.16683517396450043,-0.14978407323360443
coast,2008/2010,31,65,POINT (179.17139136974419 -8.437057364087494),1.0,739080.0,-933270.0,0.0,0.09650000184774399,0.0,1.0,0.14830000698566437,0.0,0.36550000309944153,0.0,0.1526000052690506,0.0,0.3614000082015991,0.0,0.1973000019788742,0.0,-0.5575359463691711,0.0,0.0,-0.4180890619754791,-0.42273256182670593,-0.4812563359737396
coast,2008/2010,31,65,POINT (179.1713893869221 -8.436442701627868),1.0,739080.0,-933210.0,0.0,0.08630000054836273,0.01578499935567379,2.0,0.10700000077486038,0.0011274999706074595,0.10329999774694443,0.05582499876618385,0.09860000014305115,0.0035887500271201134,0.02410000003874302,0.008566250093281269,0.015799999237060547,0.003973749931901693,0.324088454246521,0.21423208713531494,0.21423208713531494,0.632341742515564,0.017593927681446075,0.10678775608539581
coast,2008/2010,31,65,POINT (179.17116830345626 -8.436414409092919),1.0,739050.0,-933210.0,0.0,0.08959999680519104,0.01736624911427498,2.0,0.12520000338554382,0.0035887500271201134,0.1597999930381775,0.1085287481546402,0.1088000014424324,0.0072737499140203,0.0430000014603138,0.027499999850988388,0.019600000232458115,0.007713750004768372,0.09252407401800156,0.33060893416404724,0.33060893416404724,0.48870396614074707,-0.12140347063541412,-0.11049334704875946
coast,2008/2010,31,65,POINT (179.17053938014303 -8.435867781492272),1.0,738990.0,-933150.0,0.0,0.08389999717473984,0.00989999994635582,2.0,0.11999999731779099,0.005321249831467867,0.18529999256134033,0.15298250317573547,0.10849999636411667,0.02330625057220459,0.039500001817941666,0.023952500894665718,0.015799999237060547,0.003973749931901693,0.06525518000125885,0.3720863163471222,0.3720863163471222,0.5047021508216858,-0.21388795971870422,-0.18289174139499664
coast,2008/2010,31,65,POINT (179.17029231184725 -8.435653426047095),1.0,738960.0,-933120.0,0.0,0.09130000323057175,0.007397499866783619,3.0,0.14640000462532043,0.027005000039935112,0.08540000021457672,0.06061000004410744,0.14159999787807465,0.011027500033378601,0.042100001126527786,0.0006600000197067857,0.014800000004470348,0.010174999944865704,0.2578141987323761,0.32300952076911926,0.285103976726532,0.5533156991004944,0.2631579041481018,0.1996251344680786
coast,2008/2010,31,65,POINT (179.17002703488492 -8.43562057082291),1.0,738930.0,-933120.0,0.0,0.11020000278949738,0.021367499604821205,3.0,0.1615999937057495,0.01006499957293272,0.07029999792575836,0.04927999898791313,0.13030000030994415,0.03448500111699104,0.025599999353289604,0.016884999349713326,0.012299999594688416,0.007672499865293503,0.40533655881881714,0.23559314012527466,0.23283734917640686,0.7264956831932068,0.3937041759490967,0.2909733057022095
coast,2008/2010,31,65,POINT (179.16997762487568 -8.435890541048906),1.0,738930.0,-933150.0,0.0,0.10379999876022339,0.011605000123381615,2.0,0.14399999380111694,0.0327799990773201,0.1582999974489212,0.14111624658107758,0.12030000239610672,0.0548349991440773,0.0348999984562397,0.02619374915957451,0.017100000753998756,0.010119999758899212,0.14596185088157654,0.38290098309516907,0.38290098309516907,0.6098379492759705,-0.04730401933193207,-0.1058330088853836
coast,2008/2010,31,65,POINT (179.16978501798692 -8.43590555764506),1.0,738900.0,-933150.0,0.0,0.10199999809265137,0.00650375010445714,2.0,0.1404999941587448,0.03629999980330467,0.10580000281333923,0.08853624761104584,0.1160999983549118,0.05388624966144562,0.014800000004470348,0.006077500060200691,0.007199999876320362,0.002584999892860651,0.3929879665374756,0.2561754286289215,0.2561754286289215,0.8094012141227722,0.14088506996631622,0.09495296329259872
coast,2008/2010,31,65,POINT (179.16998928579685 -8.436181184186196),1.0,738930.0,-933180.0,0.0,0.11129999905824661,0.009198750369250774,2.0,0.16410000622272491,0.03353625163435936,0.19709999859333038,0.17609624564647675,0.1331000030040741,0.05769500136375427,0.05270000174641609,0.04626874998211861,0.01720000058412552,0.012581249698996544,-0.00044102221727371216,0.4449758231639862,0.4449758231639862,0.5138376951217651,-0.0913621038198471,-0.21254995465278625
coast,2008/2010,31,65,POINT (179.1697851951541 -8.436174487985964),1.0,738900.0,-933180.0,0.0,0.11630000174045563,0.005953750107437372,2.0,0.16869999468326569,0.03642375022172928,0.14090000092983246,0.1274625062942505,0.13729999959468842,0.0603487491607666,0.012500000186264515,0.008373750373721123,0.009700000286102295,0.007548749912530184,0.34232351183891296,0.321943461894989,0.321943461894989,0.8620308637619019,0.08979326486587524,-0.04797320440411568
coast,2008/2010,31,65,POINT (179.1694870364465 -8.43641125659288),1.0,738870.0,-933210.0,0.0,0.12129999697208405,0.004372499883174896,2.0,0.1809999942779541,0.02414499968290329,0.13699999451637268,0.1235712468624115,0.1387999951839447,0.051961250603199005,0.03009999915957451,0.021463749930262566,0.012199999764561653,0.007590000052005053,0.21209178864955902,0.3618839979171753,0.3618839979171753,0.7148270606994629,0.138364776968956,-0.033962223678827286
coast,2008/2010,31,65,POINT (179.16921897912923 -8.436768140037813),1.0,738840.0,-933240.0,0.0,0.11540000140666962,0.005087499972432852,2.0,0.1647000014781952,0.027170000597834587,0.09780000150203705,0.06916250288486481,0.1216999962925911,0.04307875037193298,0.03959999978542328,0.03324750065803528,0.022199999541044235,0.01759999990463257,0.23851513862609863,0.30687516927719116,0.30687516927719116,0.6123347878456116,0.2548571527004242,0.1337466984987259
coast,2008/2010,31,65,POINT (179.1691741502765 -8.43699410708105),1.0,738840.0,-933270.0,0.0,0.09359999746084213,0.006352500058710575,2.0,0.13179999589920044,0.02410374954342842,0.2554999887943268,0.09839499741792679,0.11129999905824661,0.034347500652074814,0.14480000734329224,0.06529875099658966,0.07159999758005142,0.03324750065803528,-0.30750754475593567,0.14515231549739838,0.14515231549739838,-0.04699931666254997,-0.3193906545639038,-0.3324641287326813
coast,2008/2010,31,65,POINT (179.1686718322959 -8.436439330777024),1.0,738780.0,-933210.0,0.0,0.10119999945163727,0.007328750099986792,2.0,0.1363999992609024,0.025189999490976334,0.11869999766349792,0.05604499951004982,0.10369999706745148,0.031597498804330826,0.08290000259876251,0.04911499843001366,0.043299999088048935,0.03147374838590622,0.013052597641944885,0.2324167937040329,0.2324167937040329,0.2439580261707306,0.06938455998897552,0.03769764304161072
coast,2008/2010,31,65,POINT (179.16698574125613 -8.436469199292581),1.0,738600.0,-933210.0,0.0,0.12229999899864197,0.011921250261366367,2.0,0.1678999960422516,0.0391324982047081,0.1467999964952469,0.13712875545024872,0.14480000734329224,0.0563337504863739,0.061000000685453415,0.0592074990272522,0.02969999983906746,0.022632500156760216,0.036215852946043015,0.48607733845710754,0.48607733845710754,0.4670161306858063,0.06704797595739365,-0.06841335445642471
coast,2008/2010,31,65,POINT (179.19986397904555 -8.511381990606791),1.0,742170.0,-941520.0,0.0,0.18230000138282776,0.03492499887943268,3.0,0.17219999432563782,0.06212250143289566,0.21719999611377716,0.06025249883532524,0.16899999976158142,0.05618249997496605,0.07029999792575836,0.002254999941214919,0.04309999942779541,0.007205000147223473,-0.09384022653102875,0.010531293228268623,0.2122371941804886,0.4202061891555786,-0.11556240916252136,-0.25840088725090027
